hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,
11, 2700.00000, 0.9, 43.254, 0.9, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 43.254
12, 0.00000, 0.9, 43.254, 0.9, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 43.254
12, 900.00000, 0.9, 43.254, 0.9, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 43.254
12, 1800.00000, 0.9, 43.254, 0.9, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 43.254
12, 2700.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
13, 0.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
13, 900.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
13, 1800.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
13, 2700.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
14, 0.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
14, 900.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
14, 1800.00000, 1, 45.924, 0.86, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.924
14, 2700.00000, 0.99, 46.5221, 0.88, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 46.5221
15, 0.00000, 0.99, 46.5221, 0.88, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 46.5221
15, 900.00000, 0.99, 46.5221, 0.88, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 46.5221
15, 1800.00000, 0.9, 45.1764, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.1764
15, 2700.00000, 0.9, 45.1764, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.1764
16, 0.00000, 0.9, 45.1764, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.1764
16, 900.00000, 0.9, 45.1764, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.1764
16, 1800.00000, 0.9, 45.1764, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 45.1764
16, 2700.00000, 0.7, 35.8848, 0.96, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 35.8848
17, 0.00000, 0.7, 35.8848, 0.96, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 35.8848
17, 900.00000, 0.7, 35.8848, 0.96, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 35.8848
17, 1800.00000, 0.4, 20.9328, 0.98, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 20.9328
17, 2700.00000, 0.4, 20.9328, 0.98, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 20.9328
18, 0.00000, 0.4, 20.9328, 0.98, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 20.9328
18, 900.00000, 0.4, 20.9328, 0.98, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 20.9328
18, 1800.00000, 0.4, 20.9328, 0.98, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 20.9328
18, 2700.00000, 0.1, 5.34, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.34
19, 0.00000, 0.1, 5.34, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.34
19, 900.00000, 0.1, 5.34, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.34
19, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
19, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
20, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
20, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
20, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
20, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
21, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
21, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
21, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
21, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
22, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
22, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
22, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
22, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
23, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
23, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
23, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
23, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
24, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
